History and Forecast Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
The Claridges,,,,,,,,,,,,,,,,,,,,,,,,,
Date From: 2024-07-14; Date To: 2024-10-02,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Day,Rooms Sold,Rooms for Sale,Arrival Rooms,Compliment Rooms,House Use,Hold,Individual Confirm,Individual Tentative,Group Confirm,Group Tentative,Occupancy %,Room Revenue,ARR,Inclusion Revenue,Departure Rooms,OOO Rooms,Pax,Individual Revenue,Individual ARR,Confirmed Group Revenue,Confirmed Group ARR,Tentative Group Revenue,Tentative Group ARR,Total Room Inventory
2024-07-14 00:00:00,Sunday,94,10,45,1,2,0,67,0,30,0,87.85,1123050.1,11947.34,0,26,23,151,746771.54,11145.84,376278.56,12542.62,0,0,107
2024-07-15 00:00:00,Monday,63,42,24,1,2,0,61,0,5,0,58.33,709470.22,11261.43,0,55,27,92,642691.66,10535.93,66778.56,13355.71,0,0,108
2024-07-16 00:00:00,Tuesday,57,44,14,2,2,0,56,0,5,0,54.29,682567.3,11974.86,0,20,30,85,603788.74,10781.94,78778.56,15755.71,0,0,105
2024-07-17 00:00:00,Wednesday,67,33,28,2,2,0,63,0,8,0,64.42,733149.5,10942.53,0,19,29,103,652870.94,10363.03,80278.56,10034.82,0,0,104
2024-07-18 00:00:00,Thursday,85,13,38,1,2,0,79,0,9,0,84.16,947208.93,11143.63,0,22,29,124,845555.37,10703.23,101653.56,11294.84,0,0,101
2024-07-19 00:00:00,Friday,83,16,27,1,2,0,73,0,13,0,81.37,942058.06,11350.1,0,30,30,114,812279.5,11127.12,129778.56,9982.97,0,0,102
2024-07-20 00:00:00,Saturday,84,16,28,2,2,0,67,0,21,0,80.77,979596.3,11661.86,0,26,26,125,790718.16,11801.76,188878.14,8994.2,0,0,104
2024-07-21 00:00:00,Sunday,96,3,40,2,3,0,64,0,37,0,92.31,1029770.96,10726.78,0,28,26,130,682839.86,10669.37,346931.1,9376.52,0,0,104
2024-07-22 00:00:00,Monday,102,2,35,1,3,0,76,0,30,0,94.44,1043666.93,10232.03,0,30,22,135,765388.37,10070.9,278278.56,9275.95,0,0,108
2024-07-23 00:00:00,Tuesday,98,2,47,1,3,0,96,0,6,0,94.23,1120202.67,11430.64,0,52,26,143,1048924.11,10926.29,71278.56,11879.76,0,0,104
2024-07-24 00:00:00,Wednesday,96,5,38,1,3,0,96,0,4,0,91.43,1095066.85,11406.95,0,42,25,147,1040288.29,10836.34,54778.56,13694.64,0,0,105
2024-07-25 00:00:00,Thursday,102,0,38,2,3,0,103,0,4,0,95.33,1228170.69,12040.89,0,32,23,170,1173392.13,11392.16,54778.56,13694.64,0,0,107
2024-07-26 00:00:00,Friday,100,3,34,1,3,0,100,0,4,0,93.46,1210249.97,12102.5,0,37,23,163,1155471.41,11554.71,54778.56,13694.64,0,0,107
2024-07-27 00:00:00,Saturday,86,18,22,1,3,0,86,0,4,0,79.63,1000021.85,11628.16,0,36,22,144,945243.29,10991.2,54778.56,13694.64,0,0,108
2024-07-28 00:00:00,Sunday,84,17,32,1,3,0,84,0,4,0,80,990332.93,11789.68,0,35,25,135,935554.37,11137.55,54778.56,13694.64,0,0,105
2024-07-29 00:00:00,Monday,77,22,24,0,4,0,77,0,4,0,74.76,811223.89,10535.38,0,32,27,113,756445.33,9823.97,54778.56,13694.64,0,0,103
