History and Forecast Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
The Claridges,,,,,,,,,,,,,,,,,,,,,,,,,
Date From: 2024-02-18; Date To: 2024-05-08,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Day,Rooms Sold,Rooms for Sale,Arrival Rooms,Compliment Rooms,House Use,Hold,Individual Confirm,Individual Tentative,Group Confirm,Group Tentative,Occupancy %,Room Revenue,ARR,Inclusion Revenue,Departure Rooms,OOO Rooms,Pax,Individual Revenue,Individual ARR,Confirmed Group Revenue,Confirmed Group ARR,Tentative Group Revenue,Tentative Group ARR,Total Room Inventory
2024-02-18 00:00:00,Sunday,102,12,55,1,4,0,90,0,17,0,85.71,1524744.29,14948.47,0,62,11,178,1309901.07,14554.46,214843.22,12637.84,0,0,119
2024-02-19 00:00:00,Monday,114,0,65,0,2,0,88,0,28,0,98.28,1773384.56,15556,0,56,14,188,1351541.36,15358.42,421843.2,15065.83,0,0,116
2024-02-20 00:00:00,Tuesday,96,19,35,0,3,0,89,0,10,0,81.36,1366237.37,14231.64,0,53,12,159,1257834.85,14132.98,108402.52,10840.25,0,0,118
2024-02-21 00:00:00,Wednesday,64,49,39,0,3,0,29,0,38,0,55.17,823592.2,12868.63,0,71,14,99,347189.68,11972.06,476402.52,12536.91,0,0,116
2024-02-22 00:00:00,Thursday,105,14,61,0,2,0,30,0,77,0,86.78,1926989.26,18352.28,0,21,9,161,482544.34,16084.81,1444444.92,18759.02,0,0,121
2024-02-23 00:00:00,Friday,117,2,29,0,2,0,25,0,94,0,96.69,1826932.41,15614.81,0,17,9,184,296758.58,11870.34,1530173.83,16278.44,0,0,121
2024-02-24 00:00:00,Saturday,116,0,24,0,3,0,26,0,93,0,97.48,1850986.09,15956.78,0,24,11,186,324236.58,12470.64,1526749.51,16416.66,0,0,119
2024-02-25 00:00:00,Sunday,103,12,77,0,4,0,66,0,41,0,86.55,1632940.48,15853.79,0,87,11,165,958317.7,14519.97,674622.78,16454.21,0,0,119
2024-02-26 00:00:00,Monday,120,0,59,0,2,0,83,0,39,0,98.36,1869527.11,15579.39,0,45,8,193,1308268.71,15762.27,561258.4,14391.24,0,0,122
2024-02-27 00:00:00,Tuesday,120,1,49,0,2,0,86,0,36,0,97.56,1996523.85,16637.7,0,50,7,192,1476273.85,17165.97,520250,14451.39,0,0,123
2024-02-28 00:00:00,Wednesday,113,2,57,3,2,0,65,0,53,0,94.17,1778995.94,15743.33,0,61,10,184,1015245.94,15619.17,763750,14410.38,0,0,120
2024-02-29 00:00:00,Thursday,98,6,39,3,3,0,68,0,36,0,89.09,1467774.1,14977.29,0,53,20,161,958794.1,14099.91,508980,14138.33,0,0,110
2024-03-01 00:00:00,Friday,113,3,61,3,2,0,56,0,62,0,93.39,1559797.19,13803.51,0,49,9,189,943567.19,16849.41,616230,9939.19,0,0,121
2024-03-02 00:00:00,Saturday,107,1,48,3,3,0,61,0,52,0,93.86,1471092.5,13748.53,0,54,16,190,1049897.6,17211.44,421194.9,8099.9,0,0,114
2024-03-03 00:00:00,Sunday,103,8,34,3,3,0,61,0,48,0,88.03,1401209.49,13603.98,0,38,13,182,1065633.21,17469.4,335576.28,6991.17,0,0,117
2024-03-04 00:00:00,Monday,108,7,74,2,3,0,73,0,40,0,90,1449258.79,13419.06,0,71,10,179,1029672.41,14105.1,419586.38,10489.66,0,0,120
2024-03-05 00:00:00,Tuesday,115,3,48,0,3,0,75,0,43,0,95.04,1501566.27,13057.1,0,43,10,189,1039901.87,13865.36,461664.4,10736.38,0,0,121
2024-03-06 00:00:00,Wednesday,118,0,46,1,2,0,74,0,47,0,97.52,1697956.7,14389.46,0,44,9,185,1137292.3,15368.81,560664.4,11929.03,0,0,121
2024-03-07 00:00:00,Thursday,115,2,61,1,3,0,96,0,23,0,95.04,1686938.04,14669.03,0,66,9,178,1355395.64,14118.7,331542.4,14414.89,0,0,121
2024-03-08 00:00:00,Friday,113,1,55,1,3,0,77,0,40,0,95.76,1695446.08,15003.95,0,56,12,186,1082247.48,14055.16,613198.6,15329.97,0,0,118
2024-03-09 00:00:00,Saturday,112,3,32,2,4,0,79,0,39,0,92.56,1637488.22,14620.43,0,31,9,187,1053653.42,13337.39,583834.8,14970.12,0,0,121
2024-03-10 00:00:00,Sunday,114,1,66,2,3,0,92,0,27,0,95,1590256.44,13949.62,0,65,10,182,1206790.34,13117.29,383466.1,14202.45,0,0,120
2024-03-11 00:00:00,Monday,115,1,64,1,3,0,92,0,27,0,95.83,1730831.46,15050.71,0,64,10,180,1376950.11,14966.85,353881.35,13106.72,0,0,120
2024-03-12 00:00:00,Tuesday,117,2,69,1,2,0,71,0,49,0,95.9,1733715.53,14818.08,0,68,8,177,990478.08,13950.4,743237.45,15168.11,0,0,122
2024-03-13 00:00:00,Wednesday,116,1,81,2,2,0,58,0,62,0,95.87,1804537.96,15556.36,0,80,9,190,865037.96,14914.45,939500,15153.23,0,0,121
2024-03-14 00:00:00,Thursday,115,3,48,1,2,0,83,0,35,0,95.04,1759847.25,15303.02,0,50,9,185,1229347.25,14811.41,530500,15157.14,0,0,121
2024-03-15 00:00:00,Friday,109,10,60,1,2,0,65,0,47,0,89.34,1617261.73,14837.26,0,69,8,201,1278244.73,19665.3,339017,7213.13,0,0,122
2024-03-16 00:00:00,Saturday,117,1,48,0,3,0,81,0,39,0,96.69,1773564.76,15158.67,0,42,9,219,1569513.81,19376.71,204050.95,5232.08,0,0,121
2024-03-17 00:00:00,Sunday,115,4,44,0,2,0,75,0,42,0,95.04,1601181.57,13923.32,0,48,9,216,1361096.57,18147.95,240085,5716.31,0,0,121
2024-03-18 00:00:00,Monday,99,9,63,0,3,0,89,0,13,0,89.19,1308678.58,13218.98,0,80,19,168,1193770.1,13413.15,114908.48,8839.11,0,0,111
,Total (History),3289,177,1591,31,80,0,2103,0,1297,0,91.95,48859256.22,14855.35,0,1618,324,5433,31915396.83,15176.13,16943859.39,13063.89,0,0,3577
,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-19 00:00:00,Tuesday,99,3,14,0,3,0,77,9,13,3,94.29,1277603.29,12905.08,0,0,25,185,1130966.03,13150.77,146637.26,11279.79,0,0,105
2024-03-20 00:00:00,Wednesday,101,0,47,0,2,0,31,27,26,19,98.06,1180884.37,11691.92,0,51,27,167,725162.09,12502.79,455722.28,17527.78,0,0,103
2024-03-21 00:00:00,Thursday,87,15,25,0,2,0,31,35,13,10,83.65,1163018.19,13368.03,0,39,26,144,920035.17,13939.93,242983.02,18691,0,0,104
2024-03-22 00:00:00,Friday,83,18,33,1,2,0,31,39,9,7,79.81,1087694.19,13104.75,0,40,26,145,979694.19,13995.63,108000,12000,0,0,104
2024-03-23 00:00:00,Saturday,88,11,40,2,3,0,27,49,9,8,84.62,1194452.75,13573.33,0,33,26,158,1071452.75,14098.06,123000,13666.67,0,0,104
2024-03-24 00:00:00,Sunday,70,30,23,0,3,0,24,43,0,6,67.96,1043281.05,14904.02,0,34,27,141,950281.05,14183.3,93000,0,0,0,103
2024-03-25 00:00:00,Monday,77,22,26,0,3,0,26,48,0,6,75.49,1126078.89,14624.4,0,19,28,150,1033078.89,13960.53,93000,0,0,0,102
2024-03-26 00:00:00,Tuesday,73,25,35,1,3,0,33,44,0,0,71.57,1063446.71,14567.76,0,38,28,147,1063446.71,13811,0,0,0,0,102
2024-03-27 00:00:00,Wednesday,77,20,33,1,3,0,33,48,0,0,76.24,1223449.21,15888.95,0,29,29,166,1223449.21,15104.31,0,0,0,0,101
2024-03-28 00:00:00,Thursday,90,8,40,1,3,0,26,55,0,13,88.24,1358658.98,15096.21,0,27,28,193,1217233.69,15027.58,141425.29,0,0,0,102
2024-03-29 00:00:00,Friday,100,0,39,0,3,0,26,55,0,22,97.09,1580693.65,15806.94,0,30,27,223,1295268.36,15990.97,285425.29,0,0,0,103
2024-03-30 00:00:00,Saturday,99,1,39,0,3,0,20,53,0,29,96.12,1436304.53,14508.13,0,40,27,202,1063794.24,14572.52,372510.29,0,0,0,103
2024-03-31 00:00:00,Sunday,75,22,27,2,3,0,17,51,0,12,73.53,1076422.73,14352.3,0,49,28,136,884422.73,13006.22,192000,0,0,0,102
2024-04-01 00:00:00,Monday,73,27,33,0,3,0,18,54,0,4,70.87,922407.83,12635.72,0,37,27,125,858407.83,11922.33,64000,0,0,0,103
2024-04-02 00:00:00,Tuesday,71,29,30,0,3,0,22,52,0,0,68.93,820846.83,11561.22,0,32,27,113,820846.83,11092.52,0,0,0,0,103
2024-04-03 00:00:00,Wednesday,59,41,19,0,3,0,16,38,0,8,57.28,659271.83,11174.1,0,31,27,101,549100.83,10168.53,110171,0,0,0,103
2024-04-04 00:00:00,Thursday,65,35,35,0,3,0,20,39,1,8,63.11,753105.89,11586.24,0,30,27,109,642934.89,10897.2,110171,110171,0,0,103
2024-04-05 00:00:00,Friday,67,35,27,0,3,0,22,39,3,6,63.81,740896.83,11058.16,0,27,25,110,721896.83,11834.37,19000,6333.33,0,0,105
2024-04-06 00:00:00,Saturday,64,38,20,0,3,0,25,33,3,6,60.95,668293.26,10442.08,0,23,25,109,649293.26,11194.71,19000,6333.33,0,0,105
2024-04-07 00:00:00,Sunday,62,40,23,0,3,0,22,32,9,2,59.05,626478.01,10104.48,0,31,25,99,604613.61,11196.55,21864.4,2429.38,0,0,105
2024-04-08 00:00:00,Monday,50,52,28,0,3,0,11,30,3,9,47.62,565434.7,11308.69,0,34,25,85,443399.3,10814.62,122035.4,40678.47,0,0,105
