History and Forecast Report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
The Claridges,,,,,,,,,,,,,,,,,,,,,,,,,
Date From: 2024-11-16; Date To: 2025-02-04,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Day,Rooms Sold,Rooms for Sale,Arrival Rooms,Compliment Rooms,House Use,Hold,Individual Confirm,Individual Tentative,Group Confirm,Group Tentative,Occupancy %,Room Revenue,ARR,Inclusion Revenue,Departure Rooms,OOO Rooms,Pax,Individual Revenue,Individual ARR,Confirmed Group Revenue,Confirmed Group ARR,Tentative Group Revenue,Tentative Group ARR,Total Room Inventory
2024-11-16 00:00:00,Saturday,109,1,49,1,7,0,109,0,8,0,92.37,1814219.03,16644.21,0,49,12,186,1708261.39,15672.12,105957.64,13244.7,0,0,118
2024-11-17 00:00:00,Sunday,108,7,54,0,3,0,92,0,19,0,91.53,1748188.04,16186.93,0,60,12,170,1430188.04,15545.52,318000,16736.84,0,0,118
2024-11-18 00:00:00,Monday,110,5,44,1,3,0,80,0,34,0,92.44,1704024.33,15491.13,0,41,11,174,1226598.96,15332.49,477425.37,14041.92,0,0,119
2024-11-19 00:00:00,Tuesday,102,12,40,1,3,0,84,0,22,0,86.44,1622381.33,15905.7,0,48,13,163,1382455.96,16457.81,239925.37,10905.7,0,0,118
2024-11-20 00:00:00,Wednesday,109,2,42,2,3,0,93,0,21,0,93.97,1714658.69,15730.81,0,34,14,175,1474733.32,15857.35,239925.37,11425.02,0,0,116
2024-11-21 00:00:00,Thursday,106,8,55,0,3,0,102,0,7,0,90.6,2025368.76,19107.25,0,60,13,158,1871368.76,18346.75,154000,22000,0,0,117
2024-11-22 00:00:00,Friday,103,8,55,2,3,0,104,0,4,0,88.79,1808635.86,17559.57,0,57,15,169,1694635.86,16294.58,114000,28500,0,0,116
